170.575, 129.406, 5.855, 21.968 False
170.381, 129.408, 5.786, 22.001 False
170.189, 129.410, 5.730, 22.034 False
169.999, 129.412, 5.686, 22.067 False
169.810, 129.414, 5.658, 22.100 False
169.621, 129.416, 5.640, 22.133 False
169.432, 129.418, 5.628, 22.166 False
169.244, 129.420, 5.614, 22.199 False
169.057, 129.422, 5.606, 22.232 False
168.869, 129.424, 5.603, 22.265 False
168.682, 129.426, 5.606, 22.298 False
168.494, 129.428, 5.612, 22.331 False
168.307, 129.430, 5.618, 22.364 False
168.119, 129.432, 5.624, 22.397 False
167.931, 129.434, 5.627, 22.430 False
167.743, 129.436, 5.627, 22.463 False
167.555, 129.438, 5.624, 22.496 False
167.367, 129.440, 5.619, 22.529 False
167.180, 129.442, 5.611, 22.562 False
166.993, 129.444, 5.601, 22.595 False
166.807, 129.446, 5.589, 22.628 False
166.621, 129.448, 5.575, 22.661 False
166.435, 129.450, 5.558, 22.694 False
166.250, 129.452, 5.540, 22.727 False
166.066, 129.454, 5.520, 22.760 False
165.883, 129.455, 5.498, 22.793 False
165.700, 129.457, 5.473, 22.826 False
165.518, 129.459, 5.448, 22.859 False
165.338, 129.461, 5.421, 22.892 False
165.158, 129.462, 5.395, 22.925 False
164.978, 129.464, 5.370, 22.958 False
164.800, 129.466, 5.348, 22.991 False
164.622, 129.467, 5.332, 23.024 False
164.445, 129.469, 5.323, 23.057 False
164.267, 129.471, 5.323, 23.090 False
164.089, 129.472, 5.331, 23.123 False
163.911, 129.474, 5.350, 23.156 False
163.731, 129.475, 5.378, 23.189 False
163.551, 129.477, 5.412, 23.222 False
163.369, 129.479, 5.450, 23.255 False
163.186, 129.480, 5.489, 23.288 False
163.002, 129.482, 5.527, 23.321 False
162.816, 129.484, 5.561, 23.354 False
162.630, 129.485, 5.590, 23.387 False
162.443, 129.487, 5.614, 23.420 False
162.255, 129.488, 5.633, 23.453 False
162.067, 129.490, 5.646, 23.486 False
161.879, 129.491, 5.654, 23.519 False
161.690, 129.493, 5.657, 23.552 False
161.502, 129.494, 5.657, 23.585 False
161.313, 129.496, 5.653, 23.618 False
161.125, 129.497, 5.646, 23.651 False
160.937, 129.499, 5.636, 23.684 False
160.750, 129.500, 5.624, 23.717 False
160.563, 129.502, 5.610, 23.750 False
160.377, 129.503, 5.594, 23.783 False
160.191, 129.504, 5.576, 23.816 False
160.005, 129.506, 5.556, 23.849 False
159.821, 129.507, 5.535, 23.882 False
159.637, 129.509, 5.512, 23.915 False
159.454, 129.510, 5.487, 23.948 False
159.272, 129.510, 5.463, 23.981 False
159.091, 129.511, 5.442, 24.014 False
158.910, 129.512, 5.426, 24.047 False
158.729, 129.513, 5.417, 24.080 False
158.548, 129.514, 5.416, 24.113 False
158.367, 129.515, 5.426, 24.146 False
158.186, 129.516, 5.445, 24.179 False
158.003, 129.517, 5.473, 24.212 False
157.820, 129.518, 5.507, 24.245 False
157.635, 129.518, 5.545, 24.278 False
157.449, 129.519, 5.584, 24.311 False
157.261, 129.520, 5.620, 24.344 False
157.073, 129.521, 5.652, 24.377 False
156.884, 129.522, 5.678, 24.410 False
156.694, 129.523, 5.699, 24.443 False
156.503, 129.524, 5.715, 24.476 False
156.312, 129.525, 5.726, 24.509 False
156.121, 129.526, 5.733, 24.542 False
155.930, 129.527, 5.735, 24.575 False
155.739, 129.528, 5.734, 24.608 False
155.548, 129.528, 5.728, 24.641 False
155.358, 129.529, 5.718, 24.674 False
155.168, 129.530, 5.706, 24.707 False
154.978, 129.531, 5.691, 24.740 False
154.789, 129.532, 5.675, 24.773 False
154.600, 129.532, 5.656, 24.806 False
154.412, 129.533, 5.636, 24.839 False
154.225, 129.534, 5.614, 24.872 False
154.039, 129.535, 5.591, 24.905 False
153.853, 129.535, 5.568, 24.938 False
153.668, 129.536, 5.547, 24.971 False
153.484, 129.537, 5.528, 25.004 False
153.300, 129.537, 5.513, 25.037 False
153.116, 129.538, 5.504, 25.070 False
152.933, 129.538, 5.503, 25.103 False
152.749, 129.538, 5.512, 25.136 False
152.565, 129.538, 5.530, 25.169 False
152.379, 129.539, 5.559, 25.202 False
152.193, 129.539, 5.593, 25.235 False
152.005, 129.540, 5.631, 25.268 False
151.816, 129.540, 5.669, 25.301 False
151.626, 129.540, 5.704, 25.334 False
151.435, 129.541, 5.734, 25.367 False
151.243, 129.541, 5.759, 25.400 False
151.050, 129.542, 5.778, 25.433 False
150.857, 129.542, 5.792, 25.466 False
150.664, 129.542, 5.801, 25.499 False
150.470, 129.543, 5.806, 25.532 False
150.277, 129.543, 5.807, 25.565 False
150.083, 129.543, 5.803, 25.598 False
149.890, 129.544, 5.797, 25.631 False
149.697, 129.544, 5.787, 25.664 False
149.505, 129.544, 5.774, 25.697 False
149.313, 129.545, 5.756, 25.730 False
149.122, 129.545, 5.738, 25.763 False
148.931, 129.545, 5.717, 25.796 False
148.741, 129.545, 5.695, 25.829 False
148.552, 129.546, 5.672, 25.862 False
148.364, 129.546, 5.647, 25.895 False
148.176, 129.546, 5.621, 25.928 False
147.990, 129.546, 5.596, 25.961 False
147.804, 129.546, 5.570, 25.994 False
147.619, 129.547, 5.549, 26.027 False
147.434, 129.547, 5.532, 26.060 False
147.250, 129.547, 5.521, 26.093 False
147.066, 129.547, 5.520, 26.126 False
146.882, 129.547, 5.526, 26.159 False
146.697, 129.547, 5.544, 26.192 False
146.511, 129.547, 5.569, 26.225 False
146.324, 129.547, 5.604, 26.258 False
146.136, 129.547, 5.642, 26.291 False
145.947, 129.547, 5.681, 26.324 False
145.756, 129.548, 5.717, 26.357 False
145.564, 129.548, 5.747, 26.390 False
145.372, 129.548, 5.771, 26.423 False
145.179, 129.548, 5.789, 26.456 False
144.986, 129.548, 5.801, 26.489 False
144.792, 129.548, 5.809, 26.522 False
144.598, 129.548, 5.813, 26.555 False
144.405, 129.548, 5.812, 26.588 False
144.211, 129.548, 5.808, 26.621 False
144.018, 129.548, 5.801, 26.654 False
143.825, 129.548, 5.790, 26.687 False
143.632, 129.548, 5.777, 26.720 False
143.440, 129.548, 5.761, 26.753 False
143.249, 129.548, 5.741, 26.786 False
143.058, 129.548, 5.719, 26.819 False
142.868, 129.548, 5.694, 26.852 False
142.679, 129.548, 5.669, 26.885 False
142.491, 129.548, 5.644, 26.918 False
142.304, 129.547, 5.619, 26.951 False
142.117, 129.547, 5.595, 26.984 False
141.931, 129.547, 5.575, 27.017 False
141.746, 129.547, 5.559, 27.050 False
141.561, 129.547, 5.549, 27.083 False
141.376, 129.547, 5.547, 27.116 False
141.191, 129.547, 5.553, 27.149 False
141.005, 129.547, 5.570, 27.182 False
140.818, 129.547, 5.595, 27.215 False
140.631, 129.546, 5.627, 27.248 False
140.442, 129.546, 5.664, 27.281 False
140.252, 129.546, 5.704, 27.314 False
140.060, 129.546, 5.741, 27.347 False
139.868, 129.546, 5.774, 27.380 False
139.674, 129.546, 5.800, 27.413 False
139.480, 129.545, 5.820, 27.446 False
139.286, 129.545, 5.834, 27.479 False
139.091, 129.545, 5.842, 27.512 False
138.896, 129.545, 5.845, 27.545 False
138.702, 129.545, 5.844, 27.578 False
138.507, 129.544, 5.840, 27.611 False
138.313, 129.543, 5.832, 27.644 False
138.119, 129.543, 5.821, 27.677 False
137.925, 129.542, 5.807, 27.710 False
137.732, 129.542, 5.791, 27.743 False
137.540, 129.542, 5.772, 27.776 False
137.348, 129.541, 5.751, 27.809 False
137.157, 129.541, 5.726, 27.842 False
136.967, 129.540, 5.700, 27.875 False
136.778, 129.540, 5.671, 27.908 False
136.590, 129.540, 5.643, 27.941 False
136.402, 129.539, 5.616, 27.974 False
136.216, 129.539, 5.590, 28.007 False
136.030, 129.538, 5.568, 28.040 False
135.845, 129.538, 5.551, 28.073 False
135.660, 129.538, 5.540, 28.106 False
135.476, 129.537, 5.537, 28.139 False
135.291, 129.537, 5.544, 28.172 False
135.105, 129.536, 5.558, 28.205 False
134.919, 129.536, 5.583, 28.238 False
134.732, 129.536, 5.613, 28.271 False
134.543, 129.535, 5.649, 28.304 False
134.354, 129.535, 5.682, 28.337 False
134.163, 129.534, 5.710, 28.370 False
133.973, 129.534, 5.724, 28.403 False
133.782, 129.533, 5.714, 28.436 False
133.592, 129.533, 5.680, 28.469 False
133.405, 129.533, 5.625, 28.502 False
133.219, 129.532, 5.552, 28.535 False
133.037, 129.532, 5.464, 28.568 False
132.858, 129.531, 5.361, 28.601 False
132.683, 129.531, 5.245, 28.634 False
132.512, 129.530, 5.118, 28.667 False
132.346, 129.530, 4.983, 28.700 False
132.184, 129.530, 4.833, 28.733 False
132.028, 129.529, 4.674, 28.766 False
131.877, 129.529, 4.516, 28.799 False
131.731, 129.528, 4.357, 28.832 False
131.591, 129.528, 4.200, 28.865 False
131.455, 129.528, 4.047, 28.898 False
131.324, 129.527, 3.895, 28.931 False
131.199, 129.527, 3.751, 28.964 False
131.077, 129.526, 3.618, 28.997 False
130.960, 129.526, 3.486, 29.030 False
130.847, 129.526, 3.368, 29.063 False
130.738, 129.525, 3.247, 29.096 False
130.633, 129.525, 3.141, 29.129 False
130.531, 129.524, 3.030, 29.162 False
130.432, 129.524, 2.935, 29.195 False
130.336, 129.524, 2.846, 29.228 False
130.243, 129.523, 2.756, 29.261 False
130.153, 129.523, 2.666, 29.294 False
130.066, 129.523, 2.577, 29.327 False
129.982, 129.522, 2.489, 29.360 False
129.901, 129.522, 2.403, 29.393 False
129.823, 129.522, 2.319, 29.426 False
129.748, 129.521, 2.237, 29.459 False
129.675, 129.521, 2.158, 29.492 False
129.605, 129.521, 2.081, 29.525 False
129.537, 129.521, 2.006, 29.558 False
129.472, 129.520, 1.934, 29.591 False
129.409, 129.520, 1.864, 29.624 False
129.348, 129.520, 1.796, 29.657 False
129.290, 129.520, 1.731, 29.690 False
129.234, 129.519, 1.668, 29.723 False
129.179, 129.519, 1.607, 29.756 False
129.127, 129.519, 1.548, 29.789 False
129.077, 129.519, 1.492, 29.822 False
129.028, 129.519, 1.437, 29.855 False
128.981, 129.518, 1.385, 29.888 False
128.936, 129.518, 1.334, 29.921 False
128.893, 129.518, 1.285, 29.954 False
128.851, 129.518, 1.238, 29.987 False
128.811, 129.518, 1.193, 30.020 False
128.772, 129.517, 1.149, 30.053 False
128.734, 129.517, 1.107, 30.086 False
128.699, 129.517, 1.034, 30.119 False
128.667, 129.517, 0.961, 30.152 False
128.637, 129.517, 0.895, 30.185 False
128.608, 129.517, 0.838, 30.218 False
128.581, 129.517, 0.791, 30.251 False
128.556, 129.517, 0.756, 30.284 False
128.531, 129.516, 0.735, 30.317 False
128.506, 129.516, 0.734, 30.350 False
128.481, 129.516, 0.757, 30.383 False
128.453, 129.516, 0.822, 30.416 False
128.423, 129.516, 0.912, 30.449 False
128.391, 129.516, 0.937, 30.482 False
128.358, 129.516, 0.980, 30.515 False
128.323, 129.516, 1.042, 30.548 False
128.286, 129.515, 1.108, 30.581 False
128.246, 129.515, 1.216, 30.614 False
128.202, 129.515, 1.331, 30.647 False
128.154, 129.515, 1.449, 30.680 False
128.101, 129.516, 1.578, 30.713 False
128.044, 129.516, 1.714, 30.746 False
127.983, 129.516, 1.857, 30.779 False
127.917, 129.516, 1.997, 30.812 False
127.846, 129.516, 2.139, 30.845 False
127.770, 129.514, 2.284, 30.878 False
127.690, 129.514, 2.433, 30.911 False
127.604, 129.514, 2.586, 30.944 False
127.514, 129.513, 2.742, 30.977 False
127.418, 129.513, 2.899, 31.010 False
127.317, 129.512, 3.057, 31.043 False
127.210, 129.512, 3.217, 31.076 False
127.099, 129.512, 3.376, 31.109 False
126.982, 129.511, 3.536, 31.142 False
126.860, 129.511, 3.696, 31.175 False
126.732, 129.510, 3.856, 31.208 False
126.600, 129.510, 4.015, 31.241 False
126.462, 129.509, 4.173, 31.274 False
126.318, 129.509, 4.330, 31.307 False
126.170, 129.508, 4.485, 31.340 False
126.017, 129.508, 4.636, 31.373 False
125.858, 129.507, 4.779, 31.406 False
125.696, 129.507, 4.913, 31.439 False
125.529, 129.506, 5.034, 31.472 False
125.359, 129.506, 5.145, 31.505 False
125.185, 129.505, 5.240, 31.538 False
125.009, 129.505, 5.322, 31.571 False
124.830, 129.504, 5.391, 31.604 False
124.649, 129.504, 5.448, 31.637 False
124.467, 129.503, 5.495, 31.670 False
124.284, 129.503, 5.532, 31.703 False
124.099, 129.502, 5.560, 31.736 False
123.914, 129.501, 5.578, 31.769 False
123.729, 129.501, 5.585, 31.802 False
123.543, 129.500, 5.581, 31.835 False
123.358, 129.500, 5.574, 31.868 False
123.173, 129.499, 5.571, 31.901 False
122.988, 129.499, 5.570, 31.934 False
122.803, 129.498, 5.571, 31.967 False
122.617, 129.498, 5.573, 32.000 False
122.432, 129.497, 5.575, 32.033 False
122.246, 129.497, 5.575, 32.066 False
122.061, 129.496, 5.575, 32.099 False
121.875, 129.496, 5.572, 32.132 False
121.690, 129.495, 5.568, 32.165 False
121.505, 129.495, 5.561, 32.198 False
121.320, 129.494, 5.554, 32.231 False
121.135, 129.494, 5.544, 32.264 False
120.951, 129.493, 5.533, 32.297 False
120.767, 129.493, 5.519, 32.330 False
120.583, 129.492, 5.505, 32.363 False
120.400, 129.492, 5.489, 32.396 False
120.218, 129.491, 5.472, 32.429 False
120.036, 129.491, 5.454, 32.462 False
119.855, 129.491, 5.435, 32.495 False
119.674, 129.490, 5.414, 32.528 False
119.494, 129.490, 5.393, 32.561 False
119.315, 129.489, 5.370, 32.594 False
119.137, 129.489, 5.348, 32.627 False
118.959, 129.489, 5.323, 32.660 False
118.783, 129.488, 5.299, 32.693 False
118.607, 129.488, 5.273, 32.726 False
118.432, 129.487, 5.248, 32.759 False
118.258, 129.487, 5.221, 32.792 False
118.084, 129.487, 5.194, 32.825 False
117.912, 129.486, 5.166, 32.858 False
117.740, 129.486, 5.139, 32.891 False
117.570, 129.486, 5.111, 32.924 False
117.400, 129.486, 5.084, 32.957 False
117.232, 129.485, 5.055, 32.990 False
117.064, 129.485, 5.027, 33.023 False
116.897, 129.485, 4.998, 33.056 False
116.730, 129.484, 5.001, 33.089 False
116.563, 129.484, 4.997, 33.122 False
116.397, 129.484, 4.981, 33.155 False
116.232, 129.484, 4.953, 33.188 False
116.067, 129.484, 4.923, 33.221 False
115.904, 129.483, 4.890, 33.254 False
115.742, 129.483, 4.859, 33.287 False
115.581, 129.483, 4.827, 33.320 False
115.421, 129.483, 4.796, 33.353 False
115.262, 129.483, 4.764, 33.386 False
115.104, 129.482, 4.733, 33.419 False
114.947, 129.482, 4.702, 33.452 False
114.791, 129.482, 4.671, 33.485 False
114.636, 129.482, 4.640, 33.518 False
114.482, 129.482, 4.610, 33.551 False
114.330, 129.482, 4.570, 33.584 False
114.179, 129.482, 4.507, 33.617 False
114.031, 129.482, 4.424, 33.650 False
113.887, 129.482, 4.326, 33.683 False
113.746, 129.482, 4.217, 33.716 False
113.609, 129.482, 4.101, 33.749 False
113.476, 129.482, 3.978, 33.782 False
113.347, 129.482, 3.854, 33.815 False
113.222, 129.482, 3.730, 33.848 False
113.101, 129.482, 3.606, 33.881 False
112.985, 129.483, 3.485, 33.914 False
112.872, 129.483, 3.365, 33.947 False
112.763, 129.483, 3.248, 33.980 False
112.658, 129.483, 3.134, 34.013 False
112.556, 129.483, 3.022, 34.046 False
112.458, 129.483, 2.914, 34.079 False
112.364, 129.483, 2.809, 34.112 False
112.273, 129.483, 2.708, 34.145 False
112.185, 129.483, 2.610, 34.178 False
112.101, 129.483, 2.515, 34.211 False
112.019, 129.484, 2.423, 34.244 False
111.940, 129.484, 2.334, 34.277 False
111.865, 129.484, 2.249, 34.310 False
111.792, 129.485, 2.166, 34.343 False
111.721, 129.485, 2.087, 34.376 False
111.653, 129.485, 2.010, 34.409 False
111.588, 129.486, 1.936, 34.442 False
111.525, 129.486, 1.865, 34.475 False
111.464, 129.486, 1.797, 34.508 False
111.406, 129.486, 1.731, 34.541 False
111.350, 129.486, 1.667, 34.574 False
111.295, 129.486, 1.606, 34.607 False
111.243, 129.486, 1.547, 34.640 False
111.193, 129.486, 1.491, 34.673 False
111.144, 129.485, 1.435, 34.706 False
111.098, 129.485, 1.383, 34.739 False
111.053, 129.485, 1.332, 34.772 False
111.009, 129.485, 1.283, 34.805 False
110.967, 129.485, 1.236, 34.838 False
110.927, 129.485, 1.191, 34.871 False
110.888, 129.485, 1.147, 34.904 False
110.851, 129.485, 1.105, 34.937 False
110.815, 129.485, 1.065, 34.970 False
110.780, 129.485, 1.026, 35.003 False
110.747, 129.486, 0.987, 35.036 False
110.715, 129.486, 0.951, 35.069 False
110.684, 129.486, 0.916, 35.102 False
110.654, 129.487, 0.883, 35.135 False
110.625, 129.487, 0.851, 35.168 False
110.598, 129.487, 0.819, 35.201 False
110.571, 129.487, 0.789, 35.234 False
110.545, 129.487, 0.761, 35.267 False
110.520, 129.487, 0.733, 35.300 False
110.496, 129.487, 0.706, 35.333 False
110.473, 129.487, 0.680, 35.366 False
110.451, 129.486, 0.654, 35.399 False
110.430, 129.486, 0.630, 35.432 False
110.409, 129.486, 0.607, 35.465 False
110.390, 129.486, 0.585, 35.498 False
110.371, 129.486, 0.564, 35.531 False
110.352, 129.486, 0.543, 35.564 False
110.334, 129.486, 0.523, 35.597 False
110.317, 129.486, 0.504, 35.630 False
110.301, 129.486, 0.486, 35.663 False
110.285, 129.486, 0.468, 35.696 False
110.270, 129.486, 0.451, 35.729 False
110.255, 129.486, 0.435, 35.762 False
110.241, 129.486, 0.419, 35.795 False
110.227, 129.486, 0.403, 35.828 False
110.214, 129.486, 0.389, 35.861 False
110.202, 129.486, 0.374, 35.894 False
110.189, 129.486, 0.361, 35.927 False
110.178, 129.486, 0.348, 35.960 False
110.166, 129.486, 0.335, 35.993 False
110.155, 129.486, 0.323, 36.026 False
110.145, 129.486, 0.311, 36.059 False
110.135, 129.486, 0.300, 36.092 False
110.125, 129.486, 0.289, 36.125 False
110.116, 129.486, 0.278, 36.158 False
110.107, 129.486, 0.268, 36.191 False
110.098, 129.486, 0.258, 36.224 False
110.089, 129.486, 0.249, 36.257 False
110.081, 129.486, 0.240, 36.290 False
110.073, 129.486, 0.231, 36.323 False
110.066, 129.486, 0.222, 36.356 False
110.059, 129.486, 0.214, 36.389 False
110.052, 129.486, 0.206, 36.422 False
110.045, 129.486, 0.199, 36.455 False
110.039, 129.486, 0.192, 36.488 False
110.032, 129.486, 0.185, 36.521 False
110.026, 129.486, 0.178, 36.554 False
110.020, 129.486, 0.171, 36.587 False
110.015, 129.486, 0.165, 36.620 False
110.009, 129.486, 0.159, 36.653 False
110.004, 129.486, 0.153, 36.686 False
109.999, 129.486, 0.148, 36.719 False
109.994, 129.486, 0.142, 36.752 False
109.990, 129.486, 0.137, 36.785 False
109.985, 129.486, 0.132, 36.818 False
109.981, 129.486, 0.127, 36.851 False
109.977, 129.486, 0.123, 36.884 False
109.973, 129.486, 0.118, 36.917 False
109.969, 129.486, 0.114, 36.950 False
109.965, 129.486, 0.110, 36.983 False
109.962, 129.486, 0.106, 37.016 False
109.958, 129.486, 0.102, 37.049 False
109.955, 129.486, 0.098, 37.082 False
109.952, 129.486, 0.094, 37.115 False
109.949, 129.486, 0.091, 37.148 False
109.946, 129.486, 0.088, 37.181 False
109.943, 129.486, 0.084, 37.214 False
109.940, 129.486, 0.081, 37.247 False
109.938, 129.486, 0.078, 37.280 False
109.935, 129.486, 0.076, 37.313 False
109.933, 129.486, 0.073, 37.346 False
109.930, 129.486, 0.070, 37.379 False
109.928, 129.486, 0.068, 37.412 False
109.926, 129.486, 0.066, 37.445 False
109.926, 129.486, 0.003, 37.478 False
109.925, 129.486, 0.030, 37.511 False
109.924, 129.486, 0.025, 37.544 False
109.922, 129.486, 0.045, 37.577 False
109.921, 129.486, 0.047, 37.610 False
109.919, 129.486, 0.047, 37.643 False
109.917, 129.486, 0.047, 37.676 False
109.916, 129.486, 0.046, 37.709 False
109.914, 129.486, 0.045, 37.742 False
109.913, 129.486, 0.044, 37.775 False
109.911, 129.486, 0.043, 37.808 False
109.910, 129.486, 0.042, 37.841 False
109.908, 129.486, 0.041, 37.874 False
109.907, 129.486, 0.040, 37.907 False
109.906, 129.486, 0.039, 37.940 False
109.905, 129.486, 0.037, 37.973 False
109.903, 129.486, 0.036, 38.006 False
109.902, 129.486, 0.035, 38.039 False
109.901, 129.486, 0.034, 38.072 False
109.900, 129.486, 0.032, 38.105 False
109.899, 129.486, 0.031, 38.138 False
109.898, 129.486, 0.030, 38.171 False
109.897, 129.486, 0.029, 38.204 False
109.896, 129.486, 0.028, 38.237 False
109.895, 129.486, 0.027, 38.270 False
109.894, 129.486, 0.026, 38.303 False
109.893, 129.486, 0.025, 38.336 False
109.892, 129.486, 0.024, 38.369 False
109.892, 129.486, 0.023, 38.402 False
109.891, 129.486, 0.023, 38.435 False
109.890, 129.486, 0.022, 38.468 False
109.889, 129.486, 0.021, 38.501 False
109.889, 129.486, 0.020, 38.534 False
109.888, 129.486, 0.019, 38.567 False
109.888, 129.486, 0.001, 38.600 False
109.890, 129.486, -0.030, 38.633 False
109.891, 129.486, -0.026, 38.666 False
109.891, 129.486, -0.013, 38.699 False
109.891, 129.486, -0.002, 38.732 False
109.891, 129.486, 0.005, 38.765 False
109.890, 129.486, 0.011, 38.798 False
109.890, 129.486, 0.015, 38.831 False
109.889, 129.486, 0.018, 38.864 False
109.889, 129.486, 0.019, 38.897 False
109.888, 129.486, 0.021, 38.930 False
109.887, 129.486, 0.022, 38.963 False
109.887, 129.486, 0.022, 38.996 False
109.886, 129.486, 0.022, 39.029 False
109.885, 129.486, 0.022, 39.062 False
109.884, 129.486, 0.022, 39.095 False
109.884, 129.486, 0.021, 39.128 False
109.883, 129.486, 0.021, 39.161 False
109.882, 129.486, 0.020, 39.194 False
109.882, 129.486, 0.020, 39.227 False
109.881, 129.486, 0.019, 39.260 False
109.880, 129.486, 0.019, 39.293 False
109.881, 129.486, 0.003, 39.326 False
109.881, 129.486, 0.004, 39.359 False
109.881, 129.486, 0.004, 39.392 False
109.881, 129.486, 0.005, 39.425 False
109.881, 129.486, 0.006, 39.458 False
109.881, 129.486, 0.007, 39.491 False
109.881, 129.486, 0.009, 39.524 False
109.881, 129.486, 0.012, 39.557 False
109.881, 129.486, 0.016, 39.590 False
109.880, 129.486, 0.019, 39.623 False
109.880, 129.486, 0.029, 39.656 False
109.879, 129.487, 0.033, 39.689 False
109.879, 129.487, 0.031, 39.722 False
109.878, 129.488, 0.047, 39.755 False
109.877, 129.489, 0.060, 39.788 False
109.875, 129.490, 0.054, 39.821 False
109.874, 129.491, 0.051, 39.854 False
109.873, 129.492, 0.067, 39.887 False
109.870, 129.495, 0.101, 39.920 False
109.865, 129.498, 0.152, 39.953 False
109.858, 129.501, 0.194, 39.986 False
109.851, 129.503, 0.222, 40.019 False
109.840, 129.507, 0.312, 40.052 False
109.830, 129.509, 0.314, 40.085 False
109.819, 129.511, 0.325, 40.118 False
109.808, 129.514, 0.335, 40.151 False
109.796, 129.516, 0.395, 40.184 False
109.782, 129.518, 0.442, 40.217 False
109.765, 129.520, 0.493, 40.250 False
109.748, 129.522, 0.515, 40.283 False
109.730, 129.524, 0.540, 40.316 False
109.711, 129.528, 0.597, 40.349 False
109.691, 129.533, 0.615, 40.382 False
109.670, 129.538, 0.627, 40.415 False
109.649, 129.545, 0.661, 40.448 False
109.627, 129.552, 0.685, 40.481 False
109.601, 129.561, 0.782, 40.514 False
109.574, 129.569, 0.824, 40.547 False
109.546, 129.578, 0.877, 40.580 False
109.516, 129.586, 0.920, 40.613 False
109.485, 129.595, 0.932, 40.646 False
109.454, 129.603, 0.964, 40.679 False
109.422, 129.612, 0.995, 40.712 False
109.388, 129.620, 1.052, 40.745 False
109.352, 129.629, 1.098, 40.778 False
109.315, 129.638, 1.158, 40.811 False
109.275, 129.648, 1.204, 40.844 False
109.235, 129.657, 1.258, 40.877 False
109.192, 129.666, 1.310, 40.910 False
109.147, 129.674, 1.361, 40.943 False
109.102, 129.684, 1.401, 40.976 False
109.054, 129.692, 1.449, 41.009 False
109.006, 129.702, 1.491, 41.042 False
108.956, 129.711, 1.539, 41.075 False
108.904, 129.721, 1.582, 41.108 False
108.851, 129.731, 1.629, 41.141 False
108.796, 129.741, 1.670, 41.174 False
108.740, 129.751, 1.716, 41.207 False
108.683, 129.762, 1.758, 41.240 False
108.624, 129.772, 1.802, 41.273 False
108.564, 129.783, 1.843, 41.306 False
108.502, 129.794, 1.886, 41.339 False
108.440, 129.806, 1.926, 41.372 False
108.375, 129.817, 1.968, 41.405 False
108.310, 129.829, 2.008, 41.438 False
108.243, 129.841, 2.048, 41.471 False
108.175, 129.853, 2.086, 41.504 False
108.105, 129.865, 2.121, 41.537 False
108.035, 129.877, 2.150, 41.570 False
107.964, 129.889, 2.176, 41.603 False
107.892, 129.900, 2.197, 41.636 False
107.819, 129.911, 2.218, 41.669 False
107.746, 129.922, 2.237, 41.702 False
107.672, 129.934, 2.255, 41.735 False
107.597, 129.945, 2.271, 41.768 False
107.522, 129.957, 2.287, 41.801 False
107.446, 129.968, 2.301, 41.834 False
107.370, 129.980, 2.314, 41.867 False
107.294, 129.991, 2.326, 41.900 False
107.217, 130.003, 2.338, 41.933 False
107.140, 130.015, 2.349, 41.966 False
107.062, 130.026, 2.359, 41.999 False
106.984, 130.038, 2.369, 42.032 False
106.906, 130.050, 2.378, 42.065 False
106.828, 130.061, 2.386, 42.098 False
106.749, 130.073, 2.394, 42.131 False
106.670, 130.084, 2.402, 42.164 False
106.590, 130.096, 2.409, 42.197 False
106.511, 130.107, 2.415, 42.230 False
106.431, 130.119, 2.421, 42.263 False
106.351, 130.129, 2.425, 42.296 False
106.271, 130.140, 2.432, 42.329 False
106.190, 130.150, 2.436, 42.362 False
106.110, 130.160, 2.440, 42.395 False
106.029, 130.171, 2.446, 42.428 False
105.948, 130.182, 2.450, 42.461 False
105.867, 130.191, 2.452, 42.494 False
105.786, 130.201, 2.456, 42.527 False
105.704, 130.211, 2.458, 42.560 False
105.623, 130.220, 2.462, 42.593 False
105.541, 130.228, 2.465, 42.626 False
105.459, 130.237, 2.468, 42.659 False
105.378, 130.245, 2.469, 42.692 False
105.296, 130.253, 2.473, 42.725 False
105.213, 130.261, 2.474, 42.758 False
105.131, 130.269, 2.477, 42.791 False
105.049, 130.278, 2.480, 42.824 False
104.967, 130.288, 2.482, 42.857 False
104.885, 130.297, 2.484, 42.890 False
104.803, 130.307, 2.485, 42.923 False
104.720, 130.315, 2.486, 42.956 False
104.638, 130.325, 2.488, 42.989 False
104.555, 130.333, 2.488, 43.022 False
104.473, 130.341, 2.490, 43.055 False
104.390, 130.349, 2.490, 43.088 False
104.307, 130.357, 2.492, 43.121 False
104.225, 130.364, 2.492, 43.154 False
104.142, 130.371, 2.493, 43.187 False
104.059, 130.376, 2.487, 43.220 False
103.976, 130.380, 2.488, 43.253 False
103.893, 130.382, 2.487, 43.286 False
103.810, 130.385, 2.492, 43.319 False
103.727, 130.386, 2.490, 43.352 False
103.644, 130.388, 2.494, 43.385 False
103.560, 130.389, 2.491, 43.418 False
103.477, 130.390, 2.495, 43.451 False
103.394, 130.389, 2.492, 43.484 False
103.310, 130.389, 2.497, 43.517 False
103.227, 130.387, 2.493, 43.550 False
103.144, 130.386, 2.498, 43.583 False
103.060, 130.384, 2.493, 43.616 False
102.977, 130.381, 2.497, 43.649 False
102.893, 130.381, 2.504, 43.682 False
102.810, 130.381, 2.507, 43.715 False
102.726, 130.381, 2.504, 43.748 False
102.643, 130.381, 2.504, 43.781 False
102.559, 130.379, 2.502, 43.814 False
102.476, 130.378, 2.503, 43.847 False
102.392, 130.376, 2.502, 43.880 False
102.309, 130.375, 2.504, 43.913 False
